"","date","state","fips","cases","deaths","latitude","longitude","name"
"3526",2021-02-10,"district of columbia",11,38348,965,-38.9101,77.0147,"district of columbia"
"3527",2021-02-11,"district of columbia",11,38533,973,-38.9101,77.0147,"district of columbia"
"3528",2021-02-12,"district of columbia",11,38670,976,-38.9101,77.0147,"district of columbia"
"3529",2021-02-13,"district of columbia",11,38796,979,-38.9101,77.0147,"district of columbia"
"3530",2021-02-14,"district of columbia",11,38918,979,-38.9101,77.0147,"district of columbia"
"3531",2021-02-15,"district of columbia",11,39001,980,-38.9101,77.0147,"district of columbia"
"3532",2021-02-16,"district of columbia",11,39131,982,-38.9101,77.0147,"district of columbia"
"3533",2021-02-17,"district of columbia",11,39180,985,-38.9101,77.0147,"district of columbia"
"3534",2021-02-18,"district of columbia",11,39301,992,-38.9101,77.0147,"district of columbia"
"3535",2021-02-19,"district of columbia",11,39461,993,-38.9101,77.0147,"district of columbia"
"3536",2021-02-20,"district of columbia",11,39553,994,-38.9101,77.0147,"district of columbia"
"3537",2021-02-21,"district of columbia",11,39648,995,-38.9101,77.0147,"district of columbia"
"3538",2021-02-22,"district of columbia",11,39755,995,-38.9101,77.0147,"district of columbia"
"3539",2021-02-23,"district of columbia",11,39844,998,-38.9101,77.0147,"district of columbia"
"3540",2021-02-24,"district of columbia",11,39943,1001,-38.9101,77.0147,"district of columbia"
"3541",2021-02-25,"district of columbia",11,40122,1005,-38.9101,77.0147,"district of columbia"
"3542",2021-02-26,"district of columbia",11,40284,1009,-38.9101,77.0147,"district of columbia"
"3543",2021-02-27,"district of columbia",11,40478,1010,-38.9101,77.0147,"district of columbia"
"3544",2021-02-28,"district of columbia",11,40598,1017,-38.9101,77.0147,"district of columbia"
"3545",2021-03-01,"district of columbia",11,40684,1019,-38.9101,77.0147,"district of columbia"
"3546",2021-03-02,"district of columbia",11,40767,1019,-38.9101,77.0147,"district of columbia"
"3547",2021-03-03,"district of columbia",11,40818,1023,-38.9101,77.0147,"district of columbia"
"3548",2021-03-04,"district of columbia",11,41014,1024,-38.9101,77.0147,"district of columbia"
"3549",2021-03-05,"district of columbia",11,41122,1027,-38.9101,77.0147,"district of columbia"
"3550",2021-03-06,"district of columbia",11,41273,1030,-38.9101,77.0147,"district of columbia"
"3551",2021-03-07,"district of columbia",11,41419,1030,-38.9101,77.0147,"district of columbia"
"3552",2021-03-08,"district of columbia",11,41579,1035,-38.9101,77.0147,"district of columbia"
"3553",2021-03-09,"district of columbia",11,41910,1036,-38.9101,77.0147,"district of columbia"
"3554",2021-03-10,"district of columbia",11,42006,1037,-38.9101,77.0147,"district of columbia"
"3555",2021-03-11,"district of columbia",11,42128,1038,-38.9101,77.0147,"district of columbia"
"3556",2021-03-12,"district of columbia",11,42282,1038,-38.9101,77.0147,"district of columbia"
"3557",2021-03-13,"district of columbia",11,42432,1040,-38.9101,77.0147,"district of columbia"
"3558",2021-03-14,"district of columbia",11,42511,1041,-38.9101,77.0147,"district of columbia"
"3559",2021-03-15,"district of columbia",11,42623,1042,-38.9101,77.0147,"district of columbia"
"3560",2021-03-16,"district of columbia",11,42730,1042,-38.9101,77.0147,"district of columbia"
"3561",2021-03-17,"district of columbia",11,42811,1044,-38.9101,77.0147,"district of columbia"
"3562",2021-03-18,"district of columbia",11,42892,1046,-38.9101,77.0147,"district of columbia"
"3563",2021-03-19,"district of columbia",11,43034,1047,-38.9101,77.0147,"district of columbia"
"3564",2021-03-20,"district of columbia",11,43175,1049,-38.9101,77.0147,"district of columbia"
"3565",2021-03-21,"district of columbia",11,43229,1050,-38.9101,77.0147,"district of columbia"
"3566",2021-03-22,"district of columbia",11,43383,1050,-38.9101,77.0147,"district of columbia"
"3567",2021-03-23,"district of columbia",11,43488,1051,-38.9101,77.0147,"district of columbia"
"3568",2021-03-24,"district of columbia",11,43595,1053,-38.9101,77.0147,"district of columbia"
"3569",2021-03-25,"district of columbia",11,43669,1053,-38.9101,77.0147,"district of columbia"
"3570",2021-03-26,"district of columbia",11,43825,1055,-38.9101,77.0147,"district of columbia"
"3571",2021-03-27,"district of columbia",11,44051,1056,-38.9101,77.0147,"district of columbia"
"3572",2021-03-28,"district of columbia",11,44175,1056,-38.9101,77.0147,"district of columbia"
"3573",2021-03-29,"district of columbia",11,44248,1059,-38.9101,77.0147,"district of columbia"
"3574",2021-03-30,"district of columbia",11,44413,1061,-38.9101,77.0147,"district of columbia"
"3575",2021-03-31,"district of columbia",11,44513,1064,-38.9101,77.0147,"district of columbia"
"3576",2020-03-01,"florida",12,2,0,28.6305,-82.4497,"florida"
"3577",2020-03-02,"florida",12,2,0,28.6305,-82.4497,"florida"
"3578",2020-03-03,"florida",12,3,0,28.6305,-82.4497,"florida"
"3579",2020-03-04,"florida",12,3,0,28.6305,-82.4497,"florida"
"3580",2020-03-05,"florida",12,4,0,28.6305,-82.4497,"florida"
"3581",2020-03-06,"florida",12,7,2,28.6305,-82.4497,"florida"
"3582",2020-03-07,"florida",12,12,2,28.6305,-82.4497,"florida"
"3583",2020-03-08,"florida",12,13,2,28.6305,-82.4497,"florida"
"3584",2020-03-09,"florida",12,14,2,28.6305,-82.4497,"florida"
"3585",2020-03-10,"florida",12,23,2,28.6305,-82.4497,"florida"
"3586",2020-03-11,"florida",12,26,2,28.6305,-82.4497,"florida"
"3587",2020-03-12,"florida",12,46,2,28.6305,-82.4497,"florida"
"3588",2020-03-13,"florida",12,70,2,28.6305,-82.4497,"florida"
"3589",2020-03-14,"florida",12,70,3,28.6305,-82.4497,"florida"
"3590",2020-03-15,"florida",12,109,3,28.6305,-82.4497,"florida"
"3591",2020-03-16,"florida",12,141,4,28.6305,-82.4497,"florida"
"3592",2020-03-17,"florida",12,210,6,28.6305,-82.4497,"florida"
"3593",2020-03-18,"florida",12,326,7,28.6305,-82.4497,"florida"
"3594",2020-03-19,"florida",12,434,8,28.6305,-82.4497,"florida"
"3595",2020-03-20,"florida",12,564,9,28.6305,-82.4497,"florida"
"3596",2020-03-21,"florida",12,764,11,28.6305,-82.4497,"florida"
"3597",2020-03-22,"florida",12,1000,13,28.6305,-82.4497,"florida"
"3598",2020-03-23,"florida",12,1222,18,28.6305,-82.4497,"florida"
"3599",2020-03-24,"florida",12,1467,20,28.6305,-82.4497,"florida"
"3600",2020-03-25,"florida",12,1971,23,28.6305,-82.4497,"florida"
"3601",2020-03-26,"florida",12,2478,29,28.6305,-82.4497,"florida"
"3602",2020-03-27,"florida",12,3198,46,28.6305,-82.4497,"florida"
"3603",2020-03-28,"florida",12,4038,56,28.6305,-82.4497,"florida"
"3604",2020-03-29,"florida",12,4943,60,28.6305,-82.4497,"florida"
"3605",2020-03-30,"florida",12,5695,72,28.6305,-82.4497,"florida"
"3606",2020-03-31,"florida",12,6742,85,28.6305,-82.4497,"florida"
"3607",2020-04-01,"florida",12,7769,100,28.6305,-82.4497,"florida"
"3608",2020-04-02,"florida",12,9000,144,28.6305,-82.4497,"florida"
"3609",2020-04-03,"florida",12,10260,169,28.6305,-82.4497,"florida"
"3610",2020-04-04,"florida",12,11537,194,28.6305,-82.4497,"florida"
"3611",2020-04-05,"florida",12,12342,220,28.6305,-82.4497,"florida"
"3612",2020-04-06,"florida",12,13621,253,28.6305,-82.4497,"florida"
"3613",2020-04-07,"florida",12,14739,295,28.6305,-82.4497,"florida"
"3614",2020-04-08,"florida",12,15690,322,28.6305,-82.4497,"florida"
"3615",2020-04-09,"florida",12,16819,370,28.6305,-82.4497,"florida"
"3616",2020-04-10,"florida",12,17960,418,28.6305,-82.4497,"florida"
"3617",2020-04-11,"florida",12,18978,445,28.6305,-82.4497,"florida"
"3618",2020-04-12,"florida",12,19855,460,28.6305,-82.4497,"florida"
"3619",2020-04-13,"florida",12,21011,498,28.6305,-82.4497,"florida"
"3620",2020-04-14,"florida",12,21620,570,28.6305,-82.4497,"florida"
"3621",2020-04-15,"florida",12,22526,613,28.6305,-82.4497,"florida"
"3622",2020-04-16,"florida",12,23332,667,28.6305,-82.4497,"florida"
"3623",2020-04-17,"florida",12,24745,725,28.6305,-82.4497,"florida"
"3624",2020-04-18,"florida",12,25484,747,28.6305,-82.4497,"florida"
"3625",2020-04-19,"florida",12,26306,773,28.6305,-82.4497,"florida"
"3626",2020-04-20,"florida",12,27050,822,28.6305,-82.4497,"florida"
"3627",2020-04-21,"florida",12,27861,866,28.6305,-82.4497,"florida"
"3628",2020-04-22,"florida",12,28301,926,28.6305,-82.4497,"florida"
"3629",2020-04-23,"florida",12,29640,986,28.6305,-82.4497,"florida"
"3630",2020-04-24,"florida",12,30525,1045,28.6305,-82.4497,"florida"
"3631",2020-04-25,"florida",12,30831,1054,28.6305,-82.4497,"florida"
"3632",2020-04-26,"florida",12,31520,1073,28.6305,-82.4497,"florida"
"3633",2020-04-27,"florida",12,32130,1087,28.6305,-82.4497,"florida"
"3634",2020-04-28,"florida",12,32838,1170,28.6305,-82.4497,"florida"
"3635",2020-04-29,"florida",12,33185,1216,28.6305,-82.4497,"florida"
"3636",2020-04-30,"florida",12,33683,1267,28.6305,-82.4497,"florida"
"3637",2020-05-01,"florida",12,34720,1313,28.6305,-82.4497,"florida"
"3638",2020-05-02,"florida",12,35455,1363,28.6305,-82.4497,"florida"
"3639",2020-05-03,"florida",12,36070,1378,28.6305,-82.4497,"florida"
"3640",2020-05-04,"florida",12,36889,1398,28.6305,-82.4497,"florida"
"3641",2020-05-05,"florida",12,37431,1470,28.6305,-82.4497,"florida"
"3642",2020-05-06,"florida",12,37994,1538,28.6305,-82.4497,"florida"
"3643",2020-05-07,"florida",12,38820,1599,28.6305,-82.4497,"florida"
"3644",2020-05-08,"florida",12,39191,1668,28.6305,-82.4497,"florida"
"3645",2020-05-09,"florida",12,39993,1714,28.6305,-82.4497,"florida"
"3646",2020-05-10,"florida",12,40588,1720,28.6305,-82.4497,"florida"
"3647",2020-05-11,"florida",12,40974,1734,28.6305,-82.4497,"florida"
"3648",2020-05-12,"florida",12,41915,1778,28.6305,-82.4497,"florida"
"3649",2020-05-13,"florida",12,42394,1826,28.6305,-82.4497,"florida"
"3650",2020-05-14,"florida",12,43202,1874,28.6305,-82.4497,"florida"
"3651",2020-05-15,"florida",12,44130,1916,28.6305,-82.4497,"florida"
"3652",2020-05-16,"florida",12,44803,1963,28.6305,-82.4497,"florida"
"3653",2020-05-17,"florida",12,45580,1972,28.6305,-82.4497,"florida"
"3654",2020-05-18,"florida",12,46434,1996,28.6305,-82.4497,"florida"
"3655",2020-05-19,"florida",12,46936,2051,28.6305,-82.4497,"florida"
"3656",2020-05-20,"florida",12,47463,2095,28.6305,-82.4497,"florida"
"3657",2020-05-21,"florida",12,48667,2143,28.6305,-82.4497,"florida"
"3658",2020-05-22,"florida",12,49443,2189,28.6305,-82.4497,"florida"
"3659",2020-05-23,"florida",12,50119,2232,28.6305,-82.4497,"florida"
"3660",2020-05-24,"florida",12,50859,2236,28.6305,-82.4497,"florida"
"3661",2020-05-25,"florida",12,51738,2251,28.6305,-82.4497,"florida"
"3662",2020-05-26,"florida",12,52247,2258,28.6305,-82.4497,"florida"
"3663",2020-05-27,"florida",12,52626,2318,28.6305,-82.4497,"florida"
"3664",2020-05-28,"florida",12,53277,2363,28.6305,-82.4497,"florida"
"3665",2020-05-29,"florida",12,54489,2412,28.6305,-82.4497,"florida"
"3666",2020-05-30,"florida",12,55416,2446,28.6305,-82.4497,"florida"
"3667",2020-05-31,"florida",12,56155,2450,28.6305,-82.4497,"florida"
"3668",2020-06-01,"florida",12,56822,2459,28.6305,-82.4497,"florida"
"3669",2020-06-02,"florida",12,57439,2529,28.6305,-82.4497,"florida"
"3670",2020-06-03,"florida",12,58756,2565,28.6305,-82.4497,"florida"
"3671",2020-06-04,"florida",12,60175,2606,28.6305,-82.4497,"florida"
"3672",2020-06-05,"florida",12,61480,2659,28.6305,-82.4497,"florida"
"3673",2020-06-06,"florida",12,62750,2687,28.6305,-82.4497,"florida"
"3674",2020-06-07,"florida",12,63930,2699,28.6305,-82.4497,"florida"
"3675",2020-06-08,"florida",12,64896,2711,28.6305,-82.4497,"florida"
"3676",2020-06-09,"florida",12,65992,2764,28.6305,-82.4497,"florida"
"3677",2020-06-10,"florida",12,67363,2800,28.6305,-82.4497,"florida"
"3678",2020-06-11,"florida",12,69061,2847,28.6305,-82.4497,"florida"
"3679",2020-06-12,"florida",12,70963,2876,28.6305,-82.4497,"florida"
"3680",2020-06-13,"florida",12,73544,2924,28.6305,-82.4497,"florida"
"3681",2020-06-14,"florida",12,75560,2930,28.6305,-82.4497,"florida"
"3682",2020-06-15,"florida",12,77318,2937,28.6305,-82.4497,"florida"
"3683",2020-06-16,"florida",12,80101,2992,28.6305,-82.4497,"florida"
"3684",2020-06-17,"florida",12,82711,3017,28.6305,-82.4497,"florida"
"3685",2020-06-18,"florida",12,85918,3060,28.6305,-82.4497,"florida"
"3686",2020-06-19,"florida",12,89740,3103,28.6305,-82.4497,"florida"
"3687",2020-06-20,"florida",12,93789,3143,28.6305,-82.4497,"florida"
"3688",2020-06-21,"florida",12,97283,3160,28.6305,-82.4497,"florida"
"3689",2020-06-22,"florida",12,100209,3172,28.6305,-82.4497,"florida"
"3690",2020-06-23,"florida",12,103495,3237,28.6305,-82.4497,"florida"
"3691",2020-06-24,"florida",12,109006,3280,28.6305,-82.4497,"florida"
"3692",2020-06-25,"florida",12,114010,3326,28.6305,-82.4497,"florida"
"3693",2020-06-26,"florida",12,122952,3365,28.6305,-82.4497,"florida"
"3694",2020-06-27,"florida",12,132537,3389,28.6305,-82.4497,"florida"
"3695",2020-06-28,"florida",12,141067,3418,28.6305,-82.4497,"florida"
"3696",2020-06-29,"florida",12,146333,3446,28.6305,-82.4497,"florida"
"3697",2020-06-30,"florida",12,152426,3504,28.6305,-82.4497,"florida"
"3698",2020-07-01,"florida",12,158989,3549,28.6305,-82.4497,"florida"
"3699",2020-07-02,"florida",12,169098,3616,28.6305,-82.4497,"florida"
"3700",2020-07-03,"florida",12,178586,3683,28.6305,-82.4497,"florida"
"3701",2020-07-04,"florida",12,190044,3701,28.6305,-82.4497,"florida"
"3702",2020-07-05,"florida",12,200103,3730,28.6305,-82.4497,"florida"
"3703",2020-07-06,"florida",12,206439,3777,28.6305,-82.4497,"florida"
"3704",2020-07-07,"florida",12,213786,3840,28.6305,-82.4497,"florida"
"3705",2020-07-08,"florida",12,223775,3888,28.6305,-82.4497,"florida"
"3706",2020-07-09,"florida",12,232710,4008,28.6305,-82.4497,"florida"
"3707",2020-07-10,"florida",12,244143,4101,28.6305,-82.4497,"florida"
"3708",2020-07-11,"florida",12,254503,4196,28.6305,-82.4497,"florida"
"3709",2020-07-12,"florida",12,269803,4241,28.6305,-82.4497,"florida"
"3710",2020-07-13,"florida",12,282427,4276,28.6305,-82.4497,"florida"
"3711",2020-07-14,"florida",12,291621,4408,28.6305,-82.4497,"florida"
"3712",2020-07-15,"florida",12,301802,4520,28.6305,-82.4497,"florida"
"3713",2020-07-16,"florida",12,315767,4676,28.6305,-82.4497,"florida"
"3714",2020-07-17,"florida",12,327233,4804,28.6305,-82.4497,"florida"
"3715",2020-07-18,"florida",12,337561,4894,28.6305,-82.4497,"florida"
"3716",2020-07-19,"florida",12,350039,4981,28.6305,-82.4497,"florida"
"3717",2020-07-20,"florida",12,360386,5071,28.6305,-82.4497,"florida"
"3718",2020-07-21,"florida",12,369826,5205,28.6305,-82.4497,"florida"
"3719",2020-07-22,"florida",12,379611,5344,28.6305,-82.4497,"florida"
"3720",2020-07-23,"florida",12,389860,5517,28.6305,-82.4497,"florida"
"3721",2020-07-24,"florida",12,402304,5652,28.6305,-82.4497,"florida"
"3722",2020-07-25,"florida",12,414503,5776,28.6305,-82.4497,"florida"
"3723",2020-07-26,"florida",12,423847,5853,28.6305,-82.4497,"florida"
"3724",2020-07-27,"florida",12,432739,5930,28.6305,-82.4497,"florida"
"3725",2020-07-28,"florida",12,441969,6116,28.6305,-82.4497,"florida"
"3726",2020-07-29,"florida",12,451415,6332,28.6305,-82.4497,"florida"
"3727",2020-07-30,"florida",12,461371,6585,28.6305,-82.4497,"florida"
"3728",2020-07-31,"florida",12,470378,6842,28.6305,-82.4497,"florida"
"3729",2020-08-01,"florida",12,480020,7021,28.6305,-82.4497,"florida"
"3730",2020-08-02,"florida",12,487124,7083,28.6305,-82.4497,"florida"
"3731",2020-08-03,"florida",12,491876,7156,28.6305,-82.4497,"florida"
